Transaction_ID,Customer_ID,Transaction_Date,Amount,Category,Channel,Status,City,Customer_Tier,Total_Spend,Transaction_Frequency,Segment
TXN00516,C0034,2023-04-23,47888.16,Electronics,Online,Completed,Delhi,Platinum,105806.97,4,High-Value
TXN00517,C0153,2023-01-09,21772.99,Healthcare,In-Store,Completed,Chennai,Silver,43478.13,4,Mid-Value
TXN00518,C0064,2023-10-15,38359.71,Healthcare,Mobile App,Completed,Mumbai,Silver,133758.13,6,High-Value
TXN00519,C0049,2024-08-28,31482.5,Travel,Online,Completed,Pune,Platinum,129386.22,7,High-Value
TXN00520,C0005,2024-09-23,10062.21,Electronics,In-Store,Completed,Delhi,Platinum,85826.51,3,Mid-Value
TXN00521,C0123,2023-03-04,25542.2,Electronics,In-Store,Completed,Pune,Bronze,32008.05,2,Mid-Value
TXN00522,C0013,2023-07-06,2140.37,Electronics,Mobile App,Completed,Mumbai,Platinum,54879.84,5,Mid-Value
TXN00524,C0093,2024-01-06,37172.31,Shopping,Online,Completed,Pune,Gold,152416.71,6,High-Value
TXN00525,C0011,2024-08-23,48419.68,Dining,Online,Completed,Delhi,Bronze,147078.27,4,High-Value
TXN00527,C0094,2024-04-04,31530.25,Groceries,In-Store,Completed,Mumbai,Silver,86431.54,3,Mid-Value
TXN00528,C0154,2023-10-08,34865.64,Travel,In-Store,Completed,Bangalore,Platinum,107042.11,3,High-Value
TXN00529,C0176,2024-06-29,43525.76,Groceries,Online,Completed,Chennai,Bronze,76353.6,2,Mid-Value
TXN00530,C0053,2023-07-08,279.67,Dining,Mobile App,Completed,Chennai,Bronze,84508.82,4,Mid-Value
TXN00531,C0078,2023-08-14,14888.55,Healthcare,Mobile App,Completed,Pune,Bronze,14888.55,1,Low-Value
TXN00532,C0035,2023-10-04,43681.8,Electronics,Mobile App,Failed,Delhi,Bronze,145454.06,5,High-Value
TXN00533,C0084,2023-03-27,47326.75,Healthcare,Mobile App,Completed,Mumbai,Bronze,145986.52,4,High-Value
TXN00534,C0057,2023-10-14,8919.09,Electronics,Mobile App,Completed,Bangalore,Bronze,48083.51,4,Mid-Value
TXN00535,C0161,2024-10-11,30256.65,Dining,In-Store,Completed,Bangalore,Silver,116725.9,4,High-Value
TXN00536,C0115,2023-08-26,36517.61,Utilities,In-Store,Completed,Pune,Silver,143465.46,5,High-Value
TXN00537,C0146,2024-05-17,47173.42,Travel,Mobile App,Completed,Chennai,Silver,159001.53,6,High-Value
TXN00538,C0018,2023-05-27,3695.23,Dining,In-Store,Pending,Mumbai,Gold,162930.47,7,High-Value
TXN00539,C0097,2024-01-29,1133.72,Electronics,Mobile App,Failed,Chennai,Gold,152992.92,6,High-Value
TXN00540,C0003,2023-04-19,27164.27,Shopping,Mobile App,Completed,Pune,Bronze,220804.35,7,High-Value
TXN00541,C0085,2024-05-05,7810.21,Electronics,Mobile App,Completed,Mumbai,Bronze,39339.19,2,Mid-Value
TXN00542,C0027,2024-06-07,44334.2,Utilities,Online,Completed,Delhi,Bronze,125577.63,3,High-Value
TXN00543,C0058,2024-12-01,19298.72,Groceries,In-Store,Completed,Delhi,Gold,180101.79,6,High-Value
TXN00544,C0158,2023-12-08,6005.71,Groceries,Online,Completed,Bangalore,Silver,111857.56,6,High-Value
TXN00545,C0171,2024-12-04,15148.03,Healthcare,In-Store,Pending,Delhi,Gold,44135.6,3,Mid-Value
TXN00546,C0001,2023-06-02,38911.42,Travel,In-Store,Completed,Mumbai,Gold,171435.03,5,High-Value
TXN00547,C0148,2024-03-13,47983.31,Healthcare,Online,Completed,Delhi,Platinum,162819.51,5,High-Value
TXN00548,C0109,2024-05-07,34701.7,Utilities,Mobile App,Completed,Pune,Platinum,91217.91,3,Mid-Value
TXN00549,C0108,2024-07-16,24905.4,Entertainment,Mobile App,Completed,Chennai,Silver,209351.72,7,High-Value
TXN00551,C0090,2024-01-05,42452.7,Travel,In-Store,Completed,Bangalore,Silver,110671.01,4,High-Value
TXN00552,C0054,2023-08-18,2887.7,Travel,Online,Failed,Bangalore,Bronze,193655.03,9,High-Value
TXN00553,C0014,2024-12-19,5389.89,Groceries,In-Store,Pending,Mumbai,Silver,53758.68,4,Mid-Value
TXN00554,C0020,2023-01-13,28502.24,Utilities,Online,Completed,Delhi,Platinum,170344.54,7,High-Value
TXN00555,C0106,2023-12-12,22254.28,Electronics,In-Store,Completed,Pune,Silver,103316.95,4,High-Value
TXN00556,C0003,2024-02-10,41650.74,Entertainment,Mobile App,Completed,Pune,Platinum,220804.35,7,High-Value
TXN00557,C0041,2023-10-06,48658.8,Utilities,Online,Completed,Chennai,Gold,89600.85,3,Mid-Value
TXN00558,C0178,2024-04-24,23923.07,Utilities,In-Store,Completed,Mumbai,Gold,96541.92,4,Mid-Value
TXN00559,C0020,2024-01-07,30199.19,Shopping,Online,Completed,Mumbai,Bronze,170344.54,7,High-Value
TXN00560,C0049,2024-07-18,10166.12,Electronics,Online,Completed,Bangalore,Gold,129386.22,7,High-Value
TXN00561,C0013,2023-11-19,4751.23,Healthcare,Online,Failed,Delhi,Platinum,54879.84,5,Mid-Value
TXN00562,C0186,2023-12-31,48695.15,Groceries,In-Store,Completed,Pune,Gold,169059.47,5,High-Value
TXN00563,C0151,2024-01-27,23899.96,Electronics,In-Store,Completed,Pune,Silver,62240.36,4,Mid-Value
TXN00564,C0175,2024-10-31,7129.05,Travel,Mobile App,Completed,Delhi,Platinum,67415.61,4,Mid-Value
TXN00565,C0034,2023-12-14,14613.0,Utilities,Online,Pending,Chennai,Gold,105806.97,4,High-Value
TXN00566,C0040,2024-08-03,31426.7,Entertainment,Online,Pending,Mumbai,Platinum,109586.67,5,High-Value
TXN00567,C0025,2024-04-10,15754.56,Healthcare,Online,Completed,Bangalore,Bronze,108905.59,6,High-Value
TXN00568,C0122,2023-09-20,38181.0,Entertainment,Mobile App,Failed,Delhi,Bronze,266176.62,9,High-Value
TXN00569,C0103,2024-02-23,42864.35,Travel,In-Store,Completed,Bangalore,Platinum,84728.26,3,Mid-Value
TXN00570,C0068,2024-11-29,2229.51,Electronics,Mobile App,Completed,Mumbai,Bronze,81491.39,4,Mid-Value
TXN00571,C0097,2023-06-12,28549.67,Groceries,Online,Completed,Chennai,Platinum,152992.92,6,High-Value
TXN00572,C0028,2023-03-29,9095.64,Groceries,In-Store,Completed,Chennai,Platinum,46595.91,3,Mid-Value
TXN00573,C0055,2024-12-20,37090.11,Groceries,In-Store,Completed,Pune,Bronze,116798.0,3,High-Value
TXN00574,C0146,2023-02-02,49391.76,Utilities,Online,Failed,Mumbai,Silver,159001.53,6,High-Value
TXN00575,C0006,2024-12-01,21203.73,Healthcare,Mobile App,Completed,Bangalore,Platinum,124754.65,6,High-Value
TXN00576,C0135,2023-08-08,33515.26,Healthcare,Online,Pending,Delhi,Silver,95600.27,4,Mid-Value
TXN00577,C0051,2023-12-24,47102.89,Entertainment,In-Store,Completed,Chennai,Platinum,80889.95,3,Mid-Value
TXN00578,C0003,2024-07-28,39175.31,Dining,Online,Completed,Delhi,Gold,220804.35,7,High-Value
TXN00579,C0039,2024-04-14,46697.59,Entertainment,In-Store,Completed,Mumbai,Platinum,163435.49,5,High-Value
TXN00580,C0033,2024-10-11,22521.5,Groceries,Online,Completed,Pune,Platinum,159079.54,5,High-Value
TXN00582,C0180,2024-05-26,32480.69,Entertainment,In-Store,Completed,Delhi,Gold,97866.63,3,Mid-Value
TXN00583,C0046,2024-04-14,21476.34,Travel,Mobile App,Completed,Bangalore,Bronze,195325.3,9,High-Value
TXN00584,C0180,2024-09-27,46901.29,Groceries,Online,Pending,Bangalore,Gold,97866.63,3,Mid-Value
TXN00585,C0128,2024-09-30,46368.72,Groceries,Mobile App,Completed,Bangalore,Silver,114378.71,5,High-Value
TXN00586,C0058,2024-04-10,27624.24,Groceries,Online,Pending,Bangalore,Platinum,180101.79,6,High-Value
TXN00587,C0166,2024-12-21,39253.29,Utilities,Online,Failed,Delhi,Bronze,107327.05,5,High-Value
TXN00588,C0107,2024-11-20,12153.57,Utilities,Online,Completed,Chennai,Bronze,160080.84,7,High-Value
TXN00589,C0086,2023-06-24,47962.11,Utilities,Online,Completed,Mumbai,Platinum,86337.95,4,Mid-Value
TXN00590,C0033,2024-10-13,19581.54,Travel,In-Store,Pending,Pune,Gold,159079.54,5,High-Value
TXN00591,C0162,2024-08-13,39235.64,Healthcare,Mobile App,Completed,Mumbai,Silver,208342.83,6,High-Value
TXN00592,C0008,2024-09-24,35408.04,Groceries,Mobile App,Completed,Delhi,Silver,37894.97,2,Mid-Value
TXN00593,C0062,2024-10-30,44905.67,Healthcare,Online,Completed,Delhi,Gold,93518.66,3,Mid-Value
TXN00594,C0071,2023-03-26,46755.3,Electronics,Mobile App,Failed,Mumbai,Gold,82442.55,3,Mid-Value
TXN00595,C0037,2023-10-17,13173.53,Travel,Online,Completed,Mumbai,Platinum,22013.73,2,Low-Value
TXN00596,C0006,2024-02-28,3771.44,Groceries,Online,Completed,Pune,Silver,124754.65,6,High-Value
TXN00597,C0077,2023-01-11,45191.54,Electronics,Online,Failed,Chennai,Gold,153818.91,5,High-Value
TXN00598,C0041,2024-06-18,37110.67,Groceries,Online,Completed,Pune,Bronze,89600.85,3,Mid-Value
TXN00599,C0030,2023-08-11,1571.93,Travel,Online,Completed,Pune,Gold,137365.73,8,High-Value
TXN00600,C0090,2024-12-26,27619.71,Healthcare,In-Store,Completed,Pune,Bronze,110671.01,4,High-Value
TXN00601,C0045,2023-07-22,34384.17,Healthcare,In-Store,Completed,Pune,Platinum,164017.89,5,High-Value
TXN00602,C0111,2024-04-01,21244.49,Healthcare,In-Store,Completed,Delhi,Gold,146336.23,5,High-Value
TXN00603,C0116,2023-06-21,44483.54,Healthcare,Mobile App,Completed,Chennai,Bronze,53509.58,2,Mid-Value
TXN00604,C0102,2023-01-31,5821.03,Shopping,In-Store,Completed,Delhi,Silver,6456.82,2,Low-Value
TXN00605,C0200,2023-11-18,6202.95,Shopping,Mobile App,Completed,Pune,Gold,56739.69,4,Mid-Value
TXN00606,C0099,2023-10-18,30129.92,Dining,Online,Completed,Mumbai,Platinum,78934.81,3,Mid-Value
TXN00607,C0175,2024-03-21,15957.39,Shopping,Online,Completed,Bangalore,Gold,67415.61,4,Mid-Value
TXN00608,C0032,2024-04-08,8639.87,Shopping,Mobile App,Completed,Chennai,Gold,8639.87,1,Low-Value
TXN00609,C0119,2023-10-19,6639.8,Utilities,Online,Pending,Mumbai,Platinum,168078.59,7,High-Value
TXN00610,C0025,2024-03-01,36190.36,Healthcare,In-Store,Completed,Chennai,Gold,108905.59,6,High-Value
TXN00611,C0101,2023-11-02,34853.2,Entertainment,In-Store,Pending,Chennai,Gold,161989.14,4,High-Value
TXN00612,C0008,2023-08-18,2486.93,Electronics,Online,Completed,Pune,Gold,37894.97,2,Mid-Value
TXN00613,C0049,2024-01-13,40825.77,Electronics,Mobile App,Pending,Delhi,Gold,129386.22,7,High-Value
TXN00614,C0068,2023-12-04,34427.29,Utilities,In-Store,Completed,Delhi,Silver,81491.39,4,Mid-Value
TXN00615,C0193,2024-08-21,44401.14,Utilities,Mobile App,Completed,Bangalore,Bronze,101700.45,3,High-Value
TXN00616,C0083,2024-05-09,11368.94,Healthcare,In-Store,Completed,Pune,Gold,11368.94,1,Low-Value
TXN00617,C0020,2024-05-21,3107.32,Electronics,Mobile App,Completed,Pune,Bronze,170344.54,7,High-Value
TXN00618,C0195,2023-11-16,35454.77,Travel,Mobile App,Completed,Bangalore,Silver,35454.77,1,Mid-Value
TXN00619,C0200,2024-02-14,9478.88,Healthcare,In-Store,Completed,Pune,Platinum,56739.69,4,Mid-Value
TXN00620,C0028,2023-04-23,12104.07,Entertainment,Online,Completed,Mumbai,Gold,46595.91,3,Mid-Value
TXN00621,C0091,2024-03-17,10682.09,Utilities,Mobile App,Completed,Mumbai,Platinum,118756.43,5,High-Value
TXN00622,C0188,2024-03-08,9777.19,Dining,In-Store,Completed,Mumbai,Gold,37035.31,3,Mid-Value
TXN00624,C0058,2024-09-27,35005.66,Utilities,In-Store,Completed,Bangalore,Silver,180101.79,6,High-Value
TXN00625,C0044,2023-07-28,17446.89,Healthcare,Mobile App,Completed,Chennai,Platinum,60446.29,2,Mid-Value
TXN00626,C0190,2023-11-09,42642.94,Dining,Online,Completed,Pune,Gold,75634.29,3,Mid-Value
TXN00627,C0171,2024-04-30,21453.34,Electronics,Online,Failed,Mumbai,Bronze,44135.6,3,Mid-Value
TXN00628,C0122,2024-08-20,150.22,Dining,In-Store,Completed,Pune,Silver,266176.62,9,High-Value
TXN00629,C0194,2023-05-31,38785.3,Groceries,In-Store,Pending,Chennai,Bronze,176815.68,6,High-Value
TXN00630,C0170,2024-05-13,12751.49,Entertainment,Online,Pending,Chennai,Platinum,80459.54,5,Mid-Value
TXN00631,C0029,2023-10-04,34320.63,Electronics,Online,Failed,Bangalore,Gold,114410.64,4,High-Value
TXN00632,C0063,2024-08-14,37076.52,Utilities,In-Store,Completed,Mumbai,Bronze,108596.31,4,High-Value
TXN00633,C0161,2024-11-26,27291.33,Entertainment,Mobile App,Completed,Chennai,Platinum,116725.9,4,High-Value
TXN00634,C0071,2023-11-13,9609.58,Shopping,Mobile App,Completed,Delhi,Bronze,82442.55,3,Mid-Value
TXN00635,C0029,2023-01-09,24996.46,Travel,In-Store,Completed,Pune,Bronze,114410.64,4,High-Value
TXN00636,C0125,2023-10-23,3324.36,Healthcare,Online,Completed,Bangalore,Bronze,31042.52,3,Mid-Value
TXN00637,C0002,2024-03-16,17677.55,Electronics,Online,Completed,Chennai,Silver,195546.73,7,High-Value
TXN00638,C0023,2024-12-31,13606.38,Dining,In-Store,Completed,Delhi,Silver,125885.58,6,High-Value
TXN00639,C0174,2024-10-14,19373.42,Utilities,Online,Pending,Bangalore,Bronze,233634.67,6,High-Value
TXN00640,C0149,2023-05-23,34197.73,Dining,In-Store,Completed,Chennai,Platinum,87336.39,3,Mid-Value
TXN00641,C0140,2023-07-07,18860.7,Utilities,Online,Completed,Delhi,Platinum,79336.99,4,Mid-Value
TXN00642,C0091,2024-03-13,23380.97,Utilities,In-Store,Completed,Pune,Bronze,118756.43,5,High-Value
TXN00643,C0063,2024-08-17,25659.12,Travel,Mobile App,Completed,Bangalore,Silver,108596.31,4,High-Value
TXN00644,C0104,2024-11-17,397.05,Entertainment,Online,Completed,Chennai,Gold,397.05,1,Low-Value
TXN00645,C0075,2024-08-02,24125.25,Shopping,Online,Completed,Pune,Silver,103242.43,5,High-Value
TXN00646,C0144,2024-05-22,6906.5,Travel,In-Store,Completed,Chennai,Silver,35541.85,5,Mid-Value
TXN00647,C0030,2023-03-10,101.78,Groceries,Mobile App,Completed,Bangalore,Platinum,137365.73,8,High-Value
TXN00648,C0015,2023-05-05,15066.2,Entertainment,Online,Pending,Bangalore,Gold,15066.2,1,Low-Value
TXN00649,C0111,2023-05-30,31846.24,Travel,Online,Pending,Chennai,Silver,146336.23,5,High-Value
TXN00650,C0122,2024-05-06,14572.81,Groceries,Mobile App,Completed,Mumbai,Platinum,266176.62,9,High-Value
TXN00651,C0107,2024-03-11,7493.51,Healthcare,In-Store,Completed,Chennai,Platinum,160080.84,7,High-Value
TXN00653,C0090,2024-12-24,26300.28,Groceries,Online,Completed,Pune,Bronze,110671.01,4,High-Value
TXN00654,C0196,2024-11-05,15216.2,Utilities,Online,Pending,Pune,Bronze,141374.36,5,High-Value
TXN00655,C0034,2024-12-15,16271.42,Shopping,Mobile App,Completed,Pune,Silver,105806.97,4,High-Value
TXN00656,C0025,2024-11-12,5400.4,Entertainment,In-Store,Completed,Pune,Gold,108905.59,6,High-Value
TXN00657,C0045,2024-01-29,37815.11,Utilities,Online,Completed,Bangalore,Bronze,164017.89,5,High-Value
TXN00658,C0156,2024-10-08,42049.9,Travel,In-Store,Completed,Chennai,Silver,126538.09,3,High-Value
TXN00659,C0051,2023-09-16,24606.04,Healthcare,Online,Completed,Pune,Gold,80889.95,3,Mid-Value
TXN00661,C0088,2023-07-09,34149.82,Entertainment,Online,Pending,Chennai,Silver,84686.93,3,Mid-Value
TXN00662,C0018,2024-03-25,21432.84,Utilities,Online,Completed,Bangalore,Silver,162930.47,7,High-Value
TXN00663,C0014,2024-09-07,27072.85,Electronics,Online,Pending,Delhi,Gold,53758.68,4,Mid-Value
TXN00664,C0041,2023-10-22,3831.38,Dining,Mobile App,Failed,Mumbai,Platinum,89600.85,3,Mid-Value
TXN00665,C0068,2024-10-30,1595.9,Shopping,In-Store,Completed,Chennai,Bronze,81491.39,4,Mid-Value
TXN00666,C0194,2024-11-10,45624.75,Electronics,Online,Completed,Mumbai,Bronze,176815.68,6,High-Value
TXN00667,C0019,2024-03-02,29947.57,Groceries,Mobile App,Completed,Bangalore,Silver,105342.83,3,High-Value
TXN00668,C0167,2023-12-25,21632.63,Healthcare,Online,Completed,Chennai,Platinum,57311.75,3,Mid-Value
TXN00669,C0175,2024-12-01,36922.39,Entertainment,Online,Completed,Chennai,Silver,67415.61,4,Mid-Value
TXN00670,C0030,2024-03-24,5987.83,Shopping,In-Store,Completed,Chennai,Gold,137365.73,8,High-Value
TXN00671,C0059,2024-02-27,37399.04,Electronics,Online,Pending,Bangalore,Silver,76897.86,2,Mid-Value
TXN00672,C0073,2023-02-14,15774.88,Dining,In-Store,Completed,Mumbai,Bronze,272644.62,8,High-Value
TXN00673,C0140,2023-07-30,24796.97,Shopping,Online,Completed,Pune,Bronze,79336.99,4,Mid-Value
TXN00674,C0082,2024-12-15,27116.82,Groceries,Online,Completed,Mumbai,Silver,61233.23,4,Mid-Value
TXN00675,C0036,2024-06-17,11603.74,Dining,Online,Completed,Bangalore,Platinum,30476.57,2,Mid-Value
TXN00676,C0030,2023-01-22,24995.48,Electronics,In-Store,Completed,Delhi,Platinum,137365.73,8,High-Value
TXN00677,C0127,2023-01-20,43152.36,Utilities,In-Store,Completed,Mumbai,Bronze,118982.2,4,High-Value
TXN00678,C0009,2024-07-08,38173.52,Electronics,Mobile App,Completed,Chennai,Silver,50292.21,2,Mid-Value
TXN00679,C0194,2023-01-29,17113.12,Utilities,In-Store,Completed,Chennai,Platinum,176815.68,6,High-Value
TXN00680,C0185,2024-11-25,14442.18,Entertainment,In-Store,Completed,Bangalore,Platinum,45169.36,3,Mid-Value
TXN00681,C0191,2023-09-01,6680.45,Electronics,In-Store,Completed,Chennai,Bronze,56093.8,2,Mid-Value
TXN00682,C0087,2024-08-07,19790.6,Healthcare,In-Store,Completed,Mumbai,Gold,111619.56,5,High-Value
TXN00684,C0164,2024-07-23,10970.34,Electronics,Mobile App,Failed,Mumbai,Platinum,41969.23,3,Mid-Value
TXN00685,C0047,2023-09-22,38322.24,Healthcare,In-Store,Pending,Chennai,Gold,181301.21,5,High-Value
TXN00686,C0060,2023-04-28,32764.58,Travel,Mobile App,Completed,Pune,Gold,135024.6,6,High-Value
TXN00687,C0183,2023-09-23,48766.59,Electronics,Mobile App,Pending,Pune,Bronze,75140.44,3,Mid-Value
TXN00688,C0028,2023-03-21,25396.2,Groceries,Mobile App,Completed,Bangalore,Gold,46595.91,3,Mid-Value
TXN00689,C0165,2024-03-12,43805.07,Travel,Online,Completed,Delhi,Platinum,84859.28,3,Mid-Value
TXN00690,C0076,2024-09-28,1654.75,Shopping,Online,Completed,Pune,Bronze,23715.91,3,Low-Value
TXN00691,C0131,2024-06-04,39195.01,Shopping,Online,Completed,Mumbai,Gold,94160.44,3,Mid-Value
TXN00692,C0058,2024-08-01,25224.44,Utilities,Mobile App,Completed,Bangalore,Platinum,180101.79,6,High-Value
TXN00693,C0082,2023-10-03,9831.68,Healthcare,Online,Completed,Delhi,Gold,61233.23,4,Mid-Value
TXN00694,C0178,2023-09-04,22305.87,Utilities,In-Store,Completed,Bangalore,Silver,96541.92,4,Mid-Value
TXN00695,C0115,2024-03-04,11565.19,Travel,Mobile App,Completed,Chennai,Bronze,143465.46,5,High-Value
TXN00696,C0074,2023-12-16,15760.83,Groceries,In-Store,Completed,Pune,Silver,57504.26,4,Mid-Value
TXN00697,C0117,2023-01-16,8421.87,Utilities,In-Store,Completed,Mumbai,Platinum,69204.98,5,Mid-Value
TXN00698,C0007,2024-12-07,8430.09,Groceries,Online,Completed,Pune,Platinum,44706.87,3,Mid-Value
TXN00699,C0179,2024-07-24,12147.6,Healthcare,Online,Completed,Mumbai,Gold,116012.23,4,High-Value
TXN00700,C0019,2023-12-30,47500.96,Utilities,Mobile App,Completed,Pune,Silver,105342.83,3,High-Value
TXN00701,C0186,2024-08-26,45825.46,Groceries,Online,Pending,Bangalore,Bronze,169059.47,5,High-Value
TXN00702,C0113,2023-06-30,25482.49,Healthcare,Online,Completed,Chennai,Platinum,210225.51,6,High-Value
TXN00703,C0074,2023-11-27,19264.98,Travel,Online,Completed,Bangalore,Bronze,57504.26,4,Mid-Value
TXN00704,C0148,2024-09-22,15786.93,Shopping,In-Store,Completed,Pune,Bronze,162819.51,5,High-Value
TXN00705,C0067,2024-09-12,37698.09,Dining,Mobile App,Completed,Pune,Gold,84170.77,3,Mid-Value
TXN00706,C0154,2023-02-10,47996.85,Dining,Online,Completed,Chennai,Platinum,107042.11,3,High-Value
TXN00707,C0188,2024-03-31,26092.61,Entertainment,In-Store,Pending,Bangalore,Platinum,37035.31,3,Mid-Value
TXN00708,C0068,2023-03-30,43238.69,Healthcare,Mobile App,Completed,Pune,Gold,81491.39,4,Mid-Value
TXN00709,C0084,2023-06-10,25402.3,Healthcare,In-Store,Completed,Delhi,Gold,145986.52,4,High-Value
TXN00710,C0111,2023-04-13,46625.16,Shopping,Online,Pending,Mumbai,Silver,146336.23,5,High-Value
TXN00711,C0036,2024-08-23,18872.83,Dining,Mobile App,Completed,Bangalore,Bronze,30476.57,2,Mid-Value
TXN00713,C0182,2023-07-02,2036.76,Healthcare,Mobile App,Completed,Pune,Bronze,78457.69,4,Mid-Value
TXN00714,C0060,2023-10-27,33431.99,Entertainment,Mobile App,Completed,Mumbai,Bronze,135024.6,6,High-Value
TXN00715,C0108,2024-04-02,16337.31,Utilities,Online,Completed,Bangalore,Silver,209351.72,7,High-Value
TXN00716,C0199,2024-05-10,42022.03,Entertainment,Mobile App,Completed,Bangalore,Gold,42022.03,1,Mid-Value
TXN00717,C0144,2023-11-27,13154.1,Shopping,In-Store,Completed,Delhi,Platinum,35541.85,5,Mid-Value
TXN00718,C0187,2023-08-13,17058.09,Electronics,In-Store,Completed,Mumbai,Bronze,134810.97,4,High-Value
TXN00719,C0034,2024-09-11,27034.39,Electronics,In-Store,Completed,Chennai,Gold,105806.97,4,High-Value
TXN00720,C0168,2023-02-20,25980.59,Shopping,Mobile App,Completed,Pune,Bronze,92011.07,4,Mid-Value
TXN00721,C0042,2024-01-18,16641.96,Dining,Mobile App,Completed,Chennai,Gold,99257.21,6,Mid-Value
TXN00723,C0192,2023-05-07,40668.49,Utilities,Mobile App,Completed,Mumbai,Gold,89991.39,4,Mid-Value
TXN00724,C0130,2024-12-21,38143.06,Utilities,Online,Completed,Chennai,Platinum,38143.06,1,Mid-Value
TXN00726,C0097,2023-10-26,21533.78,Dining,In-Store,Completed,Pune,Platinum,152992.92,6,High-Value
TXN00727,C0005,2024-05-23,36405.12,Shopping,Mobile App,Completed,Pune,Platinum,85826.51,3,Mid-Value
TXN00728,C0095,2024-05-03,28201.35,Healthcare,In-Store,Completed,Pune,Platinum,97565.22,4,Mid-Value
TXN00729,C0152,2023-09-13,4286.05,Utilities,Mobile App,Pending,Mumbai,Platinum,59136.33,3,Mid-Value
TXN00730,C0065,2024-02-26,15641.6,Shopping,Online,Completed,Delhi,Silver,120643.34,5,High-Value
TXN00731,C0194,2024-07-29,39755.32,Entertainment,In-Store,Failed,Chennai,Gold,176815.68,6,High-Value
TXN00732,C0027,2024-03-11,34992.85,Utilities,Online,Completed,Bangalore,Gold,125577.63,3,High-Value
TXN00733,C0010,2024-03-10,24809.71,Entertainment,Online,Completed,Bangalore,Bronze,30611.48,4,Mid-Value
TXN00734,C0185,2024-11-23,13628.27,Shopping,Mobile App,Pending,Pune,Bronze,45169.36,3,Mid-Value
TXN00735,C0133,2024-09-11,12636.84,Entertainment,Online,Failed,Pune,Silver,49509.42,2,Mid-Value
TXN00736,C0135,2024-04-30,590.08,Utilities,Online,Completed,Pune,Silver,95600.27,4,Mid-Value
TXN00737,C0178,2023-04-07,26932.8,Shopping,Online,Completed,Chennai,Silver,96541.92,4,Mid-Value
TXN00738,C0089,2024-10-05,805.06,Dining,In-Store,Completed,Delhi,Platinum,19513.52,2,Low-Value
TXN00739,C0066,2024-07-28,27096.75,Dining,Online,Completed,Chennai,Gold,60501.38,3,Mid-Value
TXN00740,C0033,2024-06-18,29407.12,Utilities,In-Store,Completed,Chennai,Platinum,159079.54,5,High-Value
TXN00741,C0054,2023-06-22,233.27,Dining,Online,Completed,Mumbai,Bronze,193655.03,9,High-Value
TXN00742,C0020,2023-02-23,6935.05,Entertainment,In-Store,Completed,Chennai,Platinum,170344.54,7,High-Value
TXN00743,C0097,2024-01-30,35341.61,Shopping,In-Store,Pending,Pune,Silver,152992.92,6,High-Value
TXN00744,C0163,2023-10-12,35596.25,Utilities,Mobile App,Completed,Bangalore,Bronze,279289.67,8,High-Value
TXN00745,C0046,2023-01-26,43320.31,Entertainment,Mobile App,Completed,Pune,Platinum,195325.3,9,High-Value
TXN00747,C0065,2024-05-29,46086.04,Healthcare,Online,Completed,Delhi,Bronze,120643.34,5,High-Value
TXN00748,C0161,2023-02-28,48559.92,Electronics,Mobile App,Failed,Bangalore,Gold,116725.9,4,High-Value
TXN00749,C0010,2024-01-14,1538.96,Travel,Mobile App,Completed,Mumbai,Gold,30611.48,4,Mid-Value
TXN00750,C0114,2024-10-14,35558.48,Shopping,Online,Pending,Mumbai,Bronze,85000.53,2,Mid-Value
TXN00752,C0017,2023-07-17,41269.87,Travel,Mobile App,Completed,Chennai,Platinum,110130.07,4,High-Value
TXN00753,C0045,2024-10-12,37366.74,Electronics,In-Store,Completed,Mumbai,Platinum,164017.89,5,High-Value
TXN00754,C0023,2023-04-30,45908.75,Travel,Mobile App,Completed,Pune,Gold,125885.58,6,High-Value
TXN00755,C0056,2024-10-15,18789.02,Groceries,Mobile App,Failed,Pune,Silver,169967.01,6,High-Value
TXN00756,C0080,2023-02-24,19027.59,Healthcare,Online,Completed,Delhi,Silver,40876.41,2,Mid-Value
TXN00757,C0046,2023-10-30,13041.77,Entertainment,In-Store,Completed,Chennai,Platinum,195325.3,9,High-Value
TXN00758,C0162,2024-12-04,41603.35,Electronics,Mobile App,Completed,Delhi,Bronze,208342.83,6,High-Value
TXN00759,C0054,2023-12-17,35012.73,Healthcare,Online,Completed,Mumbai,Silver,193655.03,9,High-Value
TXN00760,C0122,2023-05-24,23415.62,Shopping,In-Store,Completed,Mumbai,Bronze,266176.62,9,High-Value
TXN00761,C0003,2023-06-12,21128.25,Shopping,In-Store,Completed,Bangalore,Silver,220804.35,7,High-Value
TXN00762,C0193,2023-01-23,22006.53,Entertainment,Mobile App,Completed,Delhi,Bronze,101700.45,3,High-Value
TXN00763,C0154,2023-12-12,24179.62,Utilities,In-Store,Completed,Chennai,Gold,107042.11,3,High-Value
TXN00764,C0108,2024-03-12,38726.22,Utilities,Mobile App,Completed,Chennai,Silver,209351.72,7,High-Value
TXN00765,C0146,2023-05-23,6581.55,Shopping,Online,Failed,Bangalore,Platinum,159001.53,6,High-Value
TXN00766,C0043,2024-04-16,142.08,Travel,Online,Pending,Pune,Platinum,70663.96,4,Mid-Value
TXN00767,C0024,2023-09-08,7791.48,Shopping,Online,Completed,Pune,Platinum,141952.51,6,High-Value
